angry0,angry1,box0,box1,disgust0,disgust1,fear0,fear1,frame0,frame1,happy0,happy1,neutral0,neutral1,sad0,sad1,surprise0,surprise1
0.09,,"(460, 176, 82, 82)",,0.0,,0.12,,22,,0.23,,0.34,,0.2,,0.02,
0.13,,"(464, 179, 77, 77)",,0.0,,0.1,,23,,0.24,,0.3,,0.21,,0.01,
0.04,,"(468, 177, 80, 80)",,0.0,,0.09,,27,,0.49,,0.17,,0.19,,0.01,
0.12,,"(469, 180, 77, 77)",,0.0,,0.07,,28,,0.32,,0.26,,0.21,,0.01,
0.11,,"(468, 178, 80, 80)",,0.0,,0.08,,29,,0.35,,0.29,,0.16,,0.01,
0.11,,"(469, 178, 80, 80)",,0.0,,0.11,,30,,0.33,,0.24,,0.19,,0.01,
0.1,,"(470, 179, 80, 80)",,0.0,,0.1,,31,,0.31,,0.3,,0.18,,0.01,
0.09,,"(472, 180, 78, 78)",,0.0,,0.07,,32,,0.38,,0.26,,0.19,,0.01,
0.04,,"(475, 176, 87, 87)",,0.0,,0.1,,41,,0.5,,0.15,,0.21,,0.01,
0.06,,"(474, 177, 87, 87)",,0.0,,0.11,,43,,0.38,,0.24,,0.19,,0.02,
0.08,,"(474, 178, 86, 86)",,0.0,,0.08,,47,,0.4,,0.25,,0.17,,0.02,
0.09,0.09,"(527, 187, 102, 102)","(304, 147, 117, 117)",0.0,0.0,0.02,0.06,50,50,0.01,0.03,0.82,0.37,0.06,0.4,0.0,0.03
0.06,0.11,"(528, 188, 100, 100)","(303, 149, 118, 118)",0.0,0.0,0.02,0.06,51,51,0.01,0.05,0.85,0.25,0.05,0.51,0.0,0.02
0.05,,"(528, 187, 101, 101)",,0.0,,0.02,,52,,0.01,,0.86,,0.06,,0.0,
0.06,0.09,"(529, 188, 100, 100)","(305, 143, 122, 122)",0.0,0.0,0.02,0.09,53,53,0.01,0.04,0.85,0.43,0.06,0.28,0.0,0.07
0.06,,"(528, 188, 101, 101)",,0.0,,0.02,,54,,0.01,,0.86,,0.06,,0.0,
0.05,0.15,"(529, 189, 100, 100)","(304, 144, 124, 124)",0.0,0.0,0.02,0.09,55,55,0.0,0.04,0.86,0.34,0.06,0.32,0.0,0.06
0.05,,"(529, 188, 102, 102)",,0.0,,0.02,,56,,0.0,,0.87,,0.06,,0.0,
0.05,0.07,"(529, 189, 101, 101)","(301, 140, 152, 152)",0.0,0.0,0.02,0.05,57,57,0.0,0.08,0.86,0.67,0.06,0.1,0.0,0.03
0.07,0.05,"(527, 187, 100, 100)","(300, 139, 154, 154)",0.0,0.0,0.04,0.04,58,58,0.01,0.1,0.73,0.67,0.15,0.1,0.01,0.04
0.11,0.09,"(298, 140, 152, 152)","(529, 186, 102, 102)",0.0,0.0,0.06,0.05,59,59,0.05,0.01,0.47,0.63,0.28,0.22,0.03,0.01
0.09,,"(530, 187, 102, 102)",,0.0,,0.04,,60,,0.0,,0.75,,0.12,,0.0,
0.17,0.07,"(299, 142, 151, 151)","(526, 186, 102, 102)",0.0,0.0,0.05,0.03,61,61,0.07,0.01,0.44,0.77,0.22,0.12,0.05,0.0
0.07,,"(528, 186, 102, 102)",,0.0,,0.04,,62,,0.01,,0.69,,0.19,,0.0,
0.17,0.07,"(301, 142, 149, 149)","(529, 187, 102, 102)",0.0,0.0,0.08,0.04,63,63,0.03,0.0,0.37,0.75,0.33,0.13,0.02,0.01
0.07,0.14,"(528, 186, 102, 102)","(300, 144, 146, 146)",0.0,0.0,0.04,0.04,64,64,0.01,0.07,0.71,0.53,0.17,0.19,0.0,0.03
0.18,0.07,"(300, 145, 144, 144)","(528, 186, 102, 102)",0.0,0.0,0.04,0.04,65,65,0.03,0.01,0.46,0.71,0.27,0.17,0.02,0.0
0.07,0.22,"(528, 186, 102, 102)","(298, 144, 147, 147)",0.0,0.0,0.04,0.06,66,66,0.01,0.06,0.71,0.36,0.17,0.26,0.0,0.03
0.08,0.21,"(527, 187, 102, 102)","(298, 142, 151, 151)",0.0,0.0,0.04,0.08,67,67,0.01,0.08,0.73,0.39,0.13,0.2,0.0,0.04
0.08,0.15,"(526, 186, 103, 103)","(297, 143, 150, 150)",0.0,0.0,0.04,0.05,68,68,0.01,0.09,0.75,0.53,0.11,0.16,0.0,0.03
0.07,,"(527, 187, 101, 101)",,0.0,,0.03,,69,,0.01,,0.76,,0.13,,0.0,
0.07,0.16,"(527, 188, 99, 99)","(295, 143, 153, 153)",0.0,0.0,0.04,0.1,70,70,0.02,0.09,0.73,0.35,0.14,0.24,0.0,0.06
0.06,0.15,"(527, 188, 100, 100)","(296, 144, 152, 152)",0.0,0.0,0.03,0.1,71,71,0.01,0.08,0.8,0.39,0.1,0.21,0.0,0.07
0.06,0.18,"(528, 189, 98, 98)","(294, 141, 155, 155)",0.0,0.0,0.03,0.09,72,72,0.02,0.06,0.74,0.42,0.15,0.2,0.0,0.05
0.05,0.22,"(527, 189, 98, 98)","(295, 143, 152, 152)",0.0,0.0,0.04,0.07,73,73,0.02,0.06,0.74,0.27,0.15,0.34,0.0,0.03
0.07,0.22,"(527, 189, 99, 99)","(296, 145, 150, 150)",0.0,0.0,0.04,0.06,74,74,0.02,0.07,0.75,0.32,0.12,0.3,0.0,0.03
0.23,0.09,"(296, 144, 151, 151)","(527, 189, 99, 99)",0.0,0.0,0.08,0.04,75,75,0.02,0.01,0.16,0.67,0.48,0.19,0.03,0.0
0.07,0.16,"(527, 188, 102, 102)","(295, 145, 150, 150)",0.0,0.0,0.03,0.08,76,76,0.0,0.04,0.77,0.23,0.13,0.45,0.0,0.04
0.19,0.06,"(297, 147, 148, 148)","(526, 189, 101, 101)",0.0,0.0,0.08,0.04,77,77,0.04,0.01,0.24,0.75,0.39,0.15,0.07,0.0
0.13,,"(482, 179, 91, 91)",,0.0,,0.17,,78,,0.08,,0.15,,0.45,,0.03,
0.13,,"(481, 179, 93, 93)",,0.01,,0.29,,79,,0.02,,0.12,,0.41,,0.02,
0.06,,"(479, 178, 95, 95)",,0.0,,0.31,,80,,0.03,,0.12,,0.46,,0.02,
0.05,,"(476, 176, 98, 98)",,0.0,,0.22,,81,,0.06,,0.22,,0.43,,0.01,
0.06,,"(476, 178, 97, 97)",,0.0,,0.3,,82,,0.05,,0.24,,0.34,,0.02,
0.07,,"(475, 180, 96, 96)",,0.0,,0.29,,83,,0.08,,0.26,,0.28,,0.03,
0.08,,"(476, 183, 94, 94)",,0.0,,0.26,,84,,0.09,,0.32,,0.22,,0.02,
0.09,0.05,"(478, 185, 91, 91)","(436, 256, 28, 28)",0.0,0.0,0.26,0.09,85,85,0.07,0.01,0.36,0.05,0.2,0.78,0.02,0.01
0.1,,"(477, 182, 93, 93)",,0.0,,0.19,,86,,0.05,,0.38,,0.25,,0.02,
0.09,,"(475, 179, 99, 99)",,0.0,,0.17,,87,,0.07,,0.33,,0.31,,0.02,
0.12,,"(475, 177, 96, 96)",,0.0,,0.12,,88,,0.11,,0.39,,0.25,,0.01,
0.11,,"(474, 177, 95, 95)",,0.0,,0.14,,89,,0.1,,0.39,,0.24,,0.02,
0.11,,"(474, 178, 98, 98)",,0.0,,0.25,,90,,0.06,,0.31,,0.24,,0.03,
0.16,,"(475, 181, 90, 90)",,0.0,,0.29,,91,,0.07,,0.28,,0.17,,0.03,
0.16,0.32,"(474, 181, 90, 90)","(747, 131, 112, 112)",0.0,0.0,0.3,0.1,92,92,0.06,0.23,0.28,0.04,0.15,0.21,0.04,0.1
0.17,,"(474, 181, 90, 90)",,0.0,,0.26,,93,,0.08,,0.26,,0.18,,0.05,
0.16,,"(473, 180, 91, 91)",,0.0,,0.28,,94,,0.05,,0.26,,0.17,,0.07,
0.16,,"(470, 178, 94, 94)",,0.0,,0.19,,95,,0.07,,0.34,,0.18,,0.06,
0.17,,"(471, 182, 90, 90)",,0.0,,0.24,,96,,0.05,,0.36,,0.14,,0.05,
0.19,,"(468, 177, 94, 94)",,0.0,,0.13,,97,,0.05,,0.34,,0.27,,0.02,
0.09,,"(465, 176, 102, 102)",,0.0,,0.13,,98,,0.11,,0.38,,0.26,,0.03,
0.14,,"(464, 175, 103, 103)",,0.0,,0.15,,99,,0.07,,0.35,,0.26,,0.02,
0.17,,"(466, 178, 99, 99)",,0.0,,0.14,,100,,0.1,,0.36,,0.21,,0.03,
0.12,,"(467, 179, 98, 98)",,0.0,,0.2,,101,,0.07,,0.33,,0.23,,0.04,
0.16,,"(466, 177, 96, 96)",,0.0,,0.09,,102,,0.05,,0.4,,0.3,,0.01,
0.13,,"(466, 177, 96, 96)",,0.0,,0.08,,103,,0.08,,0.42,,0.28,,0.0,
0.13,,"(466, 177, 96, 96)",,0.0,,0.09,,104,,0.12,,0.37,,0.29,,0.01,
0.11,,"(465, 177, 96, 96)",,0.0,,0.08,,105,,0.11,,0.41,,0.28,,0.01,
0.09,,"(464, 176, 97, 97)",,0.0,,0.09,,106,,0.1,,0.43,,0.28,,0.01,
0.09,,"(464, 176, 97, 97)",,0.0,,0.08,,107,,0.06,,0.44,,0.32,,0.01,
0.11,,"(464, 176, 97, 97)",,0.0,,0.09,,108,,0.08,,0.41,,0.31,,0.01,
0.12,,"(464, 176, 97, 97)",,0.0,,0.09,,109,,0.08,,0.37,,0.33,,0.01,
0.11,,"(464, 176, 97, 97)",,0.0,,0.09,,110,,0.09,,0.38,,0.33,,0.01,
0.12,,"(464, 176, 97, 97)",,0.0,,0.08,,111,,0.1,,0.37,,0.32,,0.01,
0.13,,"(464, 176, 97, 97)",,0.0,,0.08,,112,,0.11,,0.36,,0.32,,0.01,
0.13,,"(464, 176, 97, 97)",,0.0,,0.08,,113,,0.1,,0.34,,0.35,,0.01,
0.12,,"(464, 176, 97, 97)",,0.0,,0.08,,114,,0.1,,0.33,,0.37,,0.01,
0.27,,"(50, 146, 30, 30)",,0.0,,0.04,,122,,0.56,,0.02,,0.1,,0.01,
0.39,,"(53, 147, 30, 30)",,0.0,,0.07,,123,,0.28,,0.01,,0.23,,0.02,
0.65,,"(410, 144, 103, 103)",,0.0,,0.07,,163,,0.01,,0.01,,0.23,,0.02,
0.44,,"(422, 135, 103, 103)",,0.0,,0.07,,164,,0.01,,0.01,,0.46,,0.02,
0.31,,"(420, 133, 108, 108)",,0.0,,0.1,,165,,0.01,,0.01,,0.56,,0.01,
0.32,,"(421, 145, 101, 101)",,0.0,,0.06,,166,,0.01,,0.01,,0.58,,0.02,
0.37,,"(416, 155, 102, 102)",,0.0,,0.07,,167,,0.01,,0.01,,0.53,,0.01,
0.31,,"(410, 168, 106, 106)",,0.0,,0.07,,168,,0.01,,0.02,,0.57,,0.02,
0.28,,"(406, 190, 105, 105)",,0.0,,0.06,,169,,0.02,,0.01,,0.61,,0.02,
0.34,,"(401, 205, 103, 103)",,0.0,,0.06,,170,,0.02,,0.01,,0.56,,0.02,
0.31,,"(394, 211, 102, 102)",,0.0,,0.05,,171,,0.01,,0.01,,0.59,,0.02,
0.21,0.07,"(398, 198, 105, 105)","(486, 289, 68, 68)",0.0,0.0,0.05,0.04,172,172,0.03,0.08,0.01,0.01,0.7,0.79,0.01,0.01
0.25,,"(418, 188, 100, 100)",,0.0,,0.06,,173,,0.02,,0.01,,0.65,,0.01,
0.27,0.29,"(430, 178, 102, 102)","(804, 357, 30, 30)",0.0,0.0,0.05,0.33,174,174,0.01,0.18,0.01,0.04,0.65,0.15,0.01,0.01
